서울ㆍ인천ㆍ경기도,서울,A02,2024-01-18 00:00,흐림,1,7,40
광주ㆍ전라남도,나주,A02,2024-01-20 00:00,흐림,5,9,40
광주ㆍ전라남도,나주,A02,2024-01-20 12:00,흐림,5,9,40
광주ㆍ전라남도,나주,A02,2024-01-21 00:00,흐림,3,9,40
광주ㆍ전라남도,나주,A02,2024-01-21 12:00,흐림,3,9,40
광주ㆍ전라남도,나주,A02,2024-01-22 00:00,흐림,-1,2,40
광주ㆍ전라남도,나주,A02,2024-01-22 12:00,흐림,-1,2,40
광주ㆍ전라남도,나주,A01,2024-01-23 00:00,흐림,-5,1,40
광주ㆍ전라남도,나주,A01,2024-01-24 00:00,흐림,-6,2,40
광주ㆍ전라남도,나주,A01,2024-01-25 00:00,구름많음,-6,4,30
전라북도,전주,A02,2024-01-18 00:00,흐리고 비,4,8,90
전라북도,전주,A02,2024-01-18 12:00,흐리고 비,4,8,90
전라북도,전주,A02,2024-01-19 00:00,흐리고 비,6,9,90
전라북도,전주,A02,2024-01-19 12:00,흐림,6,9,40
전라북도,전주,A02,2024-01-20 00:00,흐림,5,9,40
전라북도,전주,A02,2024-01-20 12:00,흐림,5,9,40
전라북도,전주,A02,2024-01-21 00:00,흐림,3,8,40
전라북도,전주,A02,2024-01-21 12:00,흐림,3,8,40
전라북도,전주,A02,2024-01-22 00:00,흐림,-2,2,40
전라북도,전주,A02,2024-01-22 12:00,구름많음,-2,2,30
전라북도,전주,A01,2024-01-23 00:00,흐림,-4,1,40
전라북도,전주,A01,2024-01-24 00:00,맑음,-5,1,20
전라북도,전주,A01,2024-01-25 00:00,맑음,-5,3,10
전라북도,군산,A02,2024-01-18 00:00,흐리고 비,2,6,90
전라북도,군산,A02,2024-01-18 12:00,흐리고 비,2,6,90
전라북도,군산,A02,2024-01-19 00:00,흐리고 비,5,7,90
전라북도,군산,A02,2024-01-19 12:00,흐림,5,7,40
전라북도,군산,A02,2024-01-20 00:00,흐림,4,9,40
전라북도,군산,A02,2024-01-20 12:00,흐림,4,9,40
전라북도,군산,A02,2024-01-21 00:00,흐림,2,7,40
전라북도,군산,A02,2024-01-21 12:00,흐림,2,7,40
전라북도,군산,A02,2024-01-22 00:00,흐림,-2,2,40
전라북도,군산,A02,2024-01-22 12:00,구름많음,-2,2,30
전라북도,군산,A01,2024-01-23 00:00,흐림,-4,0,40
전라북도,군산,A01,2024-01-24 00:00,맑음,-5,1,20
전라북도,군산,A01,2024-01-25 00:00,맑음,-4,3,10
전라북도,정읍,A02,2024-01-18 00:00,흐리고 비,4,8,90
전라북도,정읍,A02,2024-01-18 12:00,흐리고 비,4,8,90
전라북도,정읍,A02,2024-01-19 00:00,흐리고 비,5,8,90
전라북도,정읍,A02,2024-01-19 12:00,흐림,5,8,40
전라북도,정읍,A02,2024-01-20 00:00,흐림,4,8,40
전라북도,정읍,A02,2024-01-20 12:00,흐림,4,8,40
전라북도,정읍,A02,2024-01-21 00:00,흐림,3,8,40
전라북도,정읍,A02,2024-01-21 12:00,흐림,3,8,40
전라북도,정읍,A02,2024-01-22 00:00,흐림,-2,2,40
전라북도,정읍,A02,2024-01-22 12:00,구름많음,-2,2,30
전라북도,정읍,A01,2024-01-23 00:00,흐림,-4,1,40
전라북도,정읍,A01,2024-01-24 00:00,맑음,-5,1,20
전라북도,정읍,A01,2024-01-25 00:00,맑음,-4,3,10
전라북도,남원,A02,2024-01-18 00:00,흐리고 비,4,10,90
전라북도,남원,A02,2024-01-18 12:00,흐리고 비,4,10,90
전라북도,남원,A02,2024-01-19 00:00,흐리고 비,5,9,90
전라북도,남원,A02,2024-01-19 12:00,흐림,5,9,40
전라북도,남원,A02,2024-01-20 00:00,흐림,5,8,40
전라북도,남원,A02,2024-01-20 12:00,흐림,5,8,40
전라북도,남원,A02,2024-01-21 00:00,흐림,3,8,40
전라북도,남원,A02,2024-01-21 12:00,흐림,3,8,40
전라북도,남원,A02,2024-01-22 00:00,흐림,-3,2,40
전라북도,남원,A02,2024-01-22 12:00,구름많음,-3,2,30
전라북도,남원,A01,2024-01-23 00:00,흐림,-6,1,40
전라북도,남원,A01,2024-01-24 00:00,맑음,-7,1,20
전라북도,남원,A01,2024-01-25 00:00,맑음,-6,2,10
전라북도,고창,A02,2024-01-18 00:00,흐리고 비,5,9,90
전라북도,고창,A02,2024-01-18 12:00,흐리고 비,5,9,90
전라북도,고창,A02,2024-01-19 00:00,흐리고 비,5,9,90
전라북도,고창,A02,2024-01-19 12:00,흐림,5,9,40
전라북도,고창,A02,2024-01-20 00:00,흐림,5,8,40
전라북도,고창,A02,2024-01-20 12:00,흐림,5,8,40
전라북도,고창,A02,2024-01-21 00:00,흐림,3,8,40
전라북도,고창,A02,2024-01-21 12:00,흐림,3,8,40
전라북도,고창,A02,2024-01-22 00:00,흐림,-2,2,40
전라북도,고창,A02,2024-01-22 12:00,구름많음,-2,2,30
전라북도,고창,A01,2024-01-23 00:00,흐림,-3,1,40
전라북도,고창,A01,2024-01-24 00:00,맑음,-4,1,20
전라북도,고창,A01,2024-01-25 00:00,맑음,-3,4,10
전라북도,무주,A02,2024-01-18 00:00,흐리고 비,2,5,90
전라북도,무주,A02,2024-01-18 12:00,흐리고 비,2,5,90
전라북도,무주,A02,2024-01-19 00:00,흐리고 비,4,5,90
전라북도,무주,A02,2024-01-19 12:00,흐림,4,5,40
전라북도,무주,A02,2024-01-20 00:00,흐림,3,6,40
전라북도,무주,A02,2024-01-20 12:00,흐림,3,6,40
전라북도,무주,A02,2024-01-21 00:00,흐림,1,5,40
전라북도,무주,A02,2024-01-21 12:00,흐림,1,5,40
전라북도,무주,A02,2024-01-22 00:00,흐림,-4,1,40
전라북도,무주,A02,2024-01-22 12:00,구름많음,-4,1,30
전라북도,무주,A01,2024-01-23 00:00,흐림,-8,0,40
전라북도,무주,A01,2024-01-24 00:00,맑음,-10,0,20
전라북도,무주,A01,2024-01-25 00:00,맑음,-7,1,10
부산ㆍ울산ㆍ경상남도,부산,A02,2024-01-18 00:00,흐리고 비,8,11,90
부산ㆍ울산ㆍ경상남도,부산,A02,2024-01-18 12:00,흐리고 비,8,11,90
부산ㆍ울산ㆍ경상남도,부산,A02,2024-01-19 00:00,흐리고 비,8,10,90
부산ㆍ울산ㆍ경상남도,부산,A02,2024-01-19 12:00,흐리고 비,8,10,90
부산ㆍ울산ㆍ경상남도,부산,A02,2024-01-20 00:00,흐림,8,10,40
부산ㆍ울산ㆍ경상남도,부산,A02,2024-01-20 12:00,흐림,8,10,40
부산ㆍ울산ㆍ경상남도,부산,A02,2024-01-21 00:00,흐림,7,10,40
부산ㆍ울산ㆍ경상남도,부산,A02,2024-01-21 12:00,흐림,7,10,40
부산ㆍ울산ㆍ경상남도,부산,A02,2024-01-22 00:00,구름많음,2,7,20
부산ㆍ울산ㆍ경상남도,부산,A02,2024-01-22 12:00,구름많음,2,7,20
부산ㆍ울산ㆍ경상남도,부산,A01,2024-01-23 00:00,맑음,-2,6,10
부산ㆍ울산ㆍ경상남도,부산,A01,2024-01-24 00:00,맑음,-2,5,10
부산ㆍ울산ㆍ경상남도,부산,A01,2024-01-25 00:00,맑음,-1,6,10
부산ㆍ울산ㆍ경상남도,울산,A02,2024-01-18 00:00,흐리고 비,6,9,90
부산ㆍ울산ㆍ경상남도,울산,A02,2024-01-18 12:00,흐리고 비,6,9,90
부산ㆍ울산ㆍ경상남도,울산,A02,2024-01-19 00:00,흐리고 비,7,9,90
부산ㆍ울산ㆍ경상남도,울산,A02,2024-01-19 12:00,흐리고 비,7,9,90
부산ㆍ울산ㆍ경상남도,울산,A02,2024-01-20 00:00,흐림,6,8,40
부산ㆍ울산ㆍ경상남도,울산,A02,2024-01-20 12:00,흐림,6,8,40
부산ㆍ울산ㆍ경상남도,울산,A02,2024-01-21 00:00,흐림,5,8,40
부산ㆍ울산ㆍ경상남도,울산,A02,2024-01-21 12:00,흐림,5,8,40
부산ㆍ울산ㆍ경상남도,울산,A02,2024-01-22 00:00,구름많음,1,6,20
부산ㆍ울산ㆍ경상남도,울산,A02,2024-01-22 12:00,구름많음,1,6,20
부산ㆍ울산ㆍ경상남도,울산,A01,2024-01-23 00:00,맑음,-3,4,10
부산ㆍ울산ㆍ경상남도,울산,A01,2024-01-24 00:00,맑음,-4,4,10
부산ㆍ울산ㆍ경상남도,울산,A01,2024-01-25 00:00,맑음,-5,5,10
부산ㆍ울산ㆍ경상남도,창원,A02,2024-01-18 00:00,흐리고 비,4,8,90
부산ㆍ울산ㆍ경상남도,창원,A02,2024-01-18 12:00,흐리고 비,4,8,90
부산ㆍ울산ㆍ경상남도,창원,A02,2024-01-19 00:00,흐리고 비,6,8,90
부산ㆍ울산ㆍ경상남도,창원,A02,2024-01-19 12:00,흐리고 비,6,8,90
부산ㆍ울산ㆍ경상남도,창원,A02,2024-01-20 00:00,흐림,6,9,40
부산ㆍ울산ㆍ경상남도,창원,A02,2024-01-20 12:00,흐림,6,9,40
부산ㆍ울산ㆍ경상남도,창원,A02,2024-01-21 00:00,흐림,4,8,40
부산ㆍ울산ㆍ경상남도,창원,A02,2024-01-21 12:00,흐림,4,8,40
부산ㆍ울산ㆍ경상남도,창원,A02,2024-01-22 00:00,구름많음,0,5,20
부산ㆍ울산ㆍ경상남도,창원,A02,2024-01-22 12:00,구름많음,0,5,20
부산ㆍ울산ㆍ경상남도,창원,A01,2024-01-23 00:00,맑음,-3,4,10
부산ㆍ울산ㆍ경상남도,창원,A01,2024-01-24 00:00,맑음,-4,4,10
부산ㆍ울산ㆍ경상남도,창원,A01,2024-01-25 00:00,맑음,-4,5,10
부산ㆍ울산ㆍ경상남도,진주,A02,2024-01-18 00:00,흐리고 비,2,8,90
부산ㆍ울산ㆍ경상남도,진주,A02,2024-01-18 12:00,흐리고 비,2,8,90
부산ㆍ울산ㆍ경상남도,진주,A02,2024-01-19 00:00,흐리고 비,4,8,90
부산ㆍ울산ㆍ경상남도,진주,A02,2024-01-19 12:00,흐리고 비,4,8,90
부산ㆍ울산ㆍ경상남도,진주,A02,2024-01-20 00:00,흐림,4,9,40
부산ㆍ울산ㆍ경상남도,진주,A02,2024-01-20 12:00,흐림,4,9,40
부산ㆍ울산ㆍ경상남도,진주,A02,2024-01-21 00:00,흐림,2,9,40
부산ㆍ울산ㆍ경상남도,진주,A02,2024-01-21 12:00,흐림,2,9,40
부산ㆍ울산ㆍ경상남도,진주,A02,2024-01-22 00:00,구름많음,-1,5,20
부산ㆍ울산ㆍ경상남도,진주,A02,2024-01-22 12:00,구름많음,-1,5,20
부산ㆍ울산ㆍ경상남도,진주,A01,2024-01-23 00:00,맑음,-6,4,10
부산ㆍ울산ㆍ경상남도,진주,A01,2024-01-24 00:00,맑음,-7,4,10
부산ㆍ울산ㆍ경상남도,진주,A01,2024-01-25 00:00,맑음,-6,6,10
부산ㆍ울산ㆍ경상남도,거창,A02,2024-01-18 00:00,흐리고 비,1,7,90
부산ㆍ울산ㆍ경상남도,거창,A02,2024-01-18 12:00,흐리고 비,1,7,90
부산ㆍ울산ㆍ경상남도,거창,A02,2024-01-19 00:00,흐리고 비,1,7,90
부산ㆍ울산ㆍ경상남도,거창,A02,2024-01-19 12:00,흐리고 비,1,7,90
부산ㆍ울산ㆍ경상남도,거창,A02,2024-01-20 00:00,흐림,1,6,40
부산ㆍ울산ㆍ경상남도,거창,A02,2024-01-20 12:00,흐림,1,6,40
부산ㆍ울산ㆍ경상남도,거창,A02,2024-01-21 00:00,흐림,0,6,40
부산ㆍ울산ㆍ경상남도,거창,A02,2024-01-21 12:00,흐림,0,6,40
부산ㆍ울산ㆍ경상남도,거창,A02,2024-01-22 00:00,구름많음,-4,3,20
부산ㆍ울산ㆍ경상남도,거창,A02,2024-01-22 12:00,구름많음,-4,3,20
부산ㆍ울산ㆍ경상남도,거창,A01,2024-01-23 00:00,맑음,-7,2,10
부산ㆍ울산ㆍ경상남도,거창,A01,2024-01-24 00:00,맑음,-8,1,10
부산ㆍ울산ㆍ경상남도,거창,A01,2024-01-25 00:00,맑음,-7,3,10
부산ㆍ울산ㆍ경상남도,통영,A02,2024-01-18 00:00,흐리고 비,5,10,90
부산ㆍ울산ㆍ경상남도,통영,A02,2024-01-18 12:00,흐리고 비,5,10,90
부산ㆍ울산ㆍ경상남도,통영,A02,2024-01-19 00:00,흐리고 비,7,9,90
부산ㆍ울산ㆍ경상남도,통영,A02,2024-01-19 12:00,흐리고 비,7,9,90
부산ㆍ울산ㆍ경상남도,통영,A02,2024-01-20 00:00,흐림,6,10,40
부산ㆍ울산ㆍ경상남도,통영,A02,2024-01-20 12:00,흐림,6,10,40
부산ㆍ울산ㆍ경상남도,통영,A02,2024-01-21 00:00,흐림,5,9,40
부산ㆍ울산ㆍ경상남도,통영,A02,2024-01-21 12:00,흐림,5,9,40
부산ㆍ울산ㆍ경상남도,통영,A02,2024-01-22 00:00,구름많음,1,6,20
부산ㆍ울산ㆍ경상남도,통영,A02,2024-01-22 12:00,구름많음,1,6,20
부산ㆍ울산ㆍ경상남도,통영,A01,2024-01-23 00:00,맑음,-3,5,10
부산ㆍ울산ㆍ경상남도,통영,A01,2024-01-24 00:00,맑음,-3,5,10
부산ㆍ울산ㆍ경상남도,통영,A01,2024-01-25 00:00,맑음,-1,6,10
대구ㆍ경상북도,대구,A02,2024-01-18 00:00,흐리고 비,1,8,80
대구ㆍ경상북도,대구,A02,2024-01-18 12:00,흐리고 비,1,8,80
대구ㆍ경상북도,대구,A02,2024-01-19 00:00,흐리고 비,5,9,80
대구ㆍ경상북도,대구,A02,2024-01-19 12:00,흐림,5,9,40
대구ㆍ경상북도,대구,A02,2024-01-20 00:00,흐림,4,8,40
대구ㆍ경상북도,대구,A02,2024-01-20 12:00,흐림,4,8,40
대구ㆍ경상북도,대구,A02,2024-01-21 00:00,흐림,4,8,40
대구ㆍ경상북도,대구,A02,2024-01-21 12:00,구름많음,4,8,30
대구ㆍ경상북도,대구,A02,2024-01-22 00:00,구름많음,-1,4,30
대구ㆍ경상북도,대구,A02,2024-01-22 12:00,구름많음,-1,4,30
대구ㆍ경상북도,대구,A01,2024-01-23 00:00,맑음,-4,3,10
대구ㆍ경상북도,대구,A01,2024-01-24 00:00,맑음,-6,3,10
대구ㆍ경상북도,대구,A01,2024-01-25 00:00,맑음,-5,4,0
대구ㆍ경상북도,안동,A02,2024-01-18 00:00,흐리고 비,0,6,80
대구ㆍ경상북도,안동,A02,2024-01-18 12:00,흐리고 비,0,6,80
대구ㆍ경상북도,안동,A02,2024-01-19 00:00,흐리고 비,2,6,80
대구ㆍ경상북도,안동,A02,2024-01-19 12:00,흐림,2,6,40
대구ㆍ경상북도,안동,A02,2024-01-20 00:00,흐림,1,7,40
대구ㆍ경상북도,안동,A02,2024-01-20 12:00,흐림,1,7,40
대구ㆍ경상북도,안동,A02,2024-01-21 00:00,흐림,1,7,40
대구ㆍ경상북도,안동,A02,2024-01-21 12:00,구름많음,1,7,30
대구ㆍ경상북도,안동,A02,2024-01-22 00:00,구름많음,-4,2,30
대구ㆍ경상북도,안동,A02,2024-01-22 12:00,구름많음,-4,2,30
대구ㆍ경상북도,안동,A01,2024-01-23 00:00,맑음,-7,1,10
대구ㆍ경상북도,안동,A01,2024-01-24 00:00,맑음,-8,1,10
대구ㆍ경상북도,안동,A01,2024-01-25 00:00,맑음,-7,2,0
대구ㆍ경상북도,포항,A02,2024-01-18 00:00,흐리고 비,4,9,80
대구ㆍ경상북도,포항,A02,2024-01-18 12:00,흐리고 비,4,9,80
대구ㆍ경상북도,포항,A02,2024-01-19 00:00,흐리고 비,7,9,80
대구ㆍ경상북도,포항,A02,2024-01-19 12:00,흐림,7,9,40
대구ㆍ경상북도,포항,A02,2024-01-20 00:00,흐림,6,8,40
대구ㆍ경상북도,포항,A02,2024-01-20 12:00,흐림,6,8,40
대구ㆍ경상북도,포항,A02,2024-01-21 00:00,흐림,5,7,40
대구ㆍ경상북도,포항,A02,2024-01-21 12:00,구름많음,5,7,30
대구ㆍ경상북도,포항,A02,2024-01-22 00:00,구름많음,1,5,30
대구ㆍ경상북도,포항,A02,2024-01-22 12:00,구름많음,1,5,30
대구ㆍ경상북도,포항,A01,2024-01-23 00:00,맑음,-2,3,10
대구ㆍ경상북도,포항,A01,2024-01-24 00:00,맑음,-5,3,10
대구ㆍ경상북도,포항,A01,2024-01-25 00:00,맑음,-4,5,0
대구ㆍ경상북도,경주,A02,2024-01-18 00:00,흐리고 비,1,9,80
대구ㆍ경상북도,경주,A02,2024-01-18 12:00,흐리고 비,1,9,80
대구ㆍ경상북도,경주,A02,2024-01-19 00:00,흐리고 비,5,9,80
대구ㆍ경상북도,경주,A02,2024-01-19 12:00,흐림,5,9,40
대구ㆍ경상북도,경주,A02,2024-01-20 00:00,흐림,5,8,40
대구ㆍ경상북도,경주,A02,2024-01-20 12:00,흐림,5,8,40
대구ㆍ경상북도,경주,A02,2024-01-21 00:00,흐림,4,8,40
대구ㆍ경상북도,경주,A02,2024-01-21 12:00,구름많음,4,8,30
대구ㆍ경상북도,경주,A02,2024-01-22 00:00,구름많음,-1,4,30
대구ㆍ경상북도,경주,A02,2024-01-22 12:00,구름많음,-1,4,30
대구ㆍ경상북도,경주,A01,2024-01-23 00:00,맑음,-5,3,10
대구ㆍ경상북도,경주,A01,2024-01-24 00:00,맑음,-6,3,10
대구ㆍ경상북도,경주,A01,2024-01-25 00:00,맑음,-5,4,0
대구ㆍ경상북도,울진,A02,2024-01-18 00:00,흐리고 비,4,8,80
대구ㆍ경상북도,울진,A02,2024-01-18 12:00,흐리고 비,4,8,80
대구ㆍ경상북도,울진,A02,2024-01-19 00:00,흐리고 비,2,7,80
대구ㆍ경상북도,울진,A02,2024-01-19 12:00,흐림,2,7,40
대구ㆍ경상북도,울진,A02,2024-01-20 00:00,흐림,2,7,40
대구ㆍ경상북도,울진,A02,2024-01-20 12:00,흐림,2,7,40
대구ㆍ경상북도,울진,A02,2024-01-21 00:00,흐림,2,6,40
대구ㆍ경상북도,울진,A02,2024-01-21 12:00,구름많음,2,6,30
대구ㆍ경상북도,울진,A02,2024-01-22 00:00,구름많음,-1,4,30
대구ㆍ경상북도,울진,A02,2024-01-22 12:00,구름많음,-1,4,30
대구ㆍ경상북도,울진,A01,2024-01-23 00:00,맑음,-4,3,10
대구ㆍ경상북도,울진,A01,2024-01-24 00:00,맑음,-6,3,10
대구ㆍ경상북도,울진,A01,2024-01-25 00:00,맑음,-5,5,0
대구ㆍ경상북도,울릉도,A02,2024-01-18 00:00,흐리고 비,5,8,80
대구ㆍ경상북도,울릉도,A02,2024-01-18 12:00,흐리고 비,5,8,80
대구ㆍ경상북도,울릉도,A02,2024-01-19 00:00,흐리고 비,4,6,80
대구ㆍ경상북도,울릉도,A02,2024-01-19 12:00,흐림,4,6,40
대구ㆍ경상북도,울릉도,A02,2024-01-20 00:00,흐림,3,5,40
대구ㆍ경상북도,울릉도,A02,2024-01-20 12:00,흐림,3,5,40
대구ㆍ경상북도,울릉도,A02,2024-01-21 00:00,흐림,2,4,40
대구ㆍ경상북도,울릉도,A02,2024-01-21 12:00,구름많음,2,4,30
대구ㆍ경상북도,울릉도,A02,2024-01-22 00:00,구름많음,0,3,30
대구ㆍ경상북도,울릉도,A02,2024-01-22 12:00,구름많음,0,3,30
대구ㆍ경상북도,울릉도,A01,2024-01-23 00:00,맑음,-1,2,10
대구ㆍ경상북도,울릉도,A01,2024-01-24 00:00,맑음,-1,1,10
대구ㆍ경상북도,울릉도,A01,2024-01-25 00:00,맑음,-1,3,0
제주도,제주,A02,2024-01-18 00:00,흐림,11,16,40
제주도,제주,A02,2024-01-18 12:00,흐리고 비,11,16,90
제주도,제주,A02,2024-01-19 00:00,흐리고 비,12,14,90
제주도,제주,A02,2024-01-19 12:00,흐리고 비,12,14,90
제주도,제주,A02,2024-01-20 00:00,흐림,10,13,40
제주도,제주,A02,2024-01-20 12:00,흐림,10,13,40
제주도,제주,A02,2024-01-21 00:00,흐림,8,10,40
제주도,제주,A02,2024-01-21 12:00,흐림,8,10,40
제주도,제주,A02,2024-01-22 00:00,흐림,5,7,40
제주도,제주,A02,2024-01-22 12:00,흐림,5,7,40
제주도,제주,A01,2024-01-23 00:00,흐림,4,5,40
제주도,제주,A01,2024-01-24 00:00,흐림,3,5,40
제주도,제주,A01,2024-01-25 00:00,흐림,3,6,40
제주도,서귀포,A02,2024-01-18 00:00,흐림,13,16,40
제주도,서귀포,A02,2024-01-18 12:00,흐리고 비,13,16,90
제주도,서귀포,A02,2024-01-19 00:00,흐리고 비,13,16,90
제주도,서귀포,A02,2024-01-19 12:00,흐리고 비,13,16,90
제주도,서귀포,A02,2024-01-20 00:00,흐림,11,14,40
제주도,서귀포,A02,2024-01-20 12:00,흐림,11,14,40
제주도,서귀포,A02,2024-01-21 00:00,흐림,9,12,40
제주도,서귀포,A02,2024-01-21 12:00,흐림,9,12,40
제주도,서귀포,A02,2024-01-22 00:00,흐림,4,8,40
제주도,서귀포,A02,2024-01-22 12:00,흐림,4,8,40
제주도,서귀포,A01,2024-01-23 00:00,흐림,2,7,40
제주도,서귀포,A01,2024-01-24 00:00,흐림,1,7,40
제주도,서귀포,A01,2024-01-25 00:00,흐림,3,8,40
